user_id,first_purchase,last_purchase,frequency,transaction_lines,units,monetary,customer_aov,recency_days,r_score,f_score,m_score,fm_score,segment
1515915625681082604,2021-09-09 15:47:11+00:00,2021-09-09 15:47:11+00:00,1,1,1,473.81,473.81,83,4,1,4,2,Recent Customers
1515915625710294966,2021-11-15 06:15:26+00:00,2021-11-15 06:15:26+00:00,1,1,1,473.81,473.81,17,5,1,4,2,Recent Customers
1515915625711598308,2021-11-14 19:01:37+00:00,2021-11-14 19:01:37+00:00,1,1,1,473.81,473.81,17,5,1,4,2,Recent Customers
1515915625717978032,2021-11-26 15:29:59+00:00,2021-11-26 15:29:59+00:00,1,1,1,473.81,473.81,5,5,1,4,2,Recent Customers
1515915625719716601,2021-11-30 06:27:25+00:00,2021-11-30 06:27:25+00:00,1,1,1,473.81,473.81,2,5,1,4,2,Recent Customers
1515915625606962957,2021-03-08 11:32:26+00:00,2021-03-08 14:28:27+00:00,2,2,2,473.70000000000005,236.85000000000002,268,3,2,4,3,Potential Loyalists
1515915625304390205,2020-02-19 10:29:09+00:00,2021-10-21 11:52:12+00:00,2,2,2,473.7,236.85,41,5,2,4,3,Recent Customers
1515915625531190894,2021-03-23 16:34:49+00:00,2021-05-20 11:14:21+00:00,2,2,2,473.7,236.85,195,3,2,4,3,Potential Loyalists
1515915625542651912,2020-12-16 04:04:46+00:00,2021-10-28 05:27:15+00:00,2,2,2,473.69999999999993,236.84999999999997,35,5,2,4,3,Recent Customers
1515915625336499710,2019-12-24 07:49:13+00:00,2019-12-24 07:54:44+00:00,2,2,2,473.25,236.625,709,1,2,4,3,Potential Loyalists
1515915625672173570,2021-08-18 00:50:48+00:00,2021-08-18 00:58:16+00:00,2,2,2,473.16,236.58,106,4,2,4,3,Recent Customers
1515915625649606841,2021-06-07 04:17:40+00:00,2021-06-07 04:17:41+00:00,2,2,2,473.06,236.53,178,3,2,4,3,Potential Loyalists
1515915625303617368,2020-07-23 21:47:56+00:00,2020-07-23 21:47:56+00:00,1,2,2,472.6,472.6,496,1,1,4,2,Hibernating
1515915625690259180,2021-10-09 15:35:48+00:00,2021-10-09 15:35:48+00:00,1,2,2,472.6,472.6,53,5,1,4,2,Recent Customers
1515915625160102704,2020-12-16 09:47:45+00:00,2020-12-16 09:47:45+00:00,1,1,1,472.47,472.47,351,2,1,4,2,Hibernating
1515915625329665114,2019-08-17 18:55:45+00:00,2019-08-17 18:55:45+00:00,1,1,1,472.47,472.47,837,1,1,4,2,Hibernating
1515915625342027980,2021-09-15 17:20:25+00:00,2021-09-15 17:20:25+00:00,1,1,1,472.47,472.47,77,4,1,4,2,Recent Customers
1515915625431053262,2021-08-30 07:56:17+00:00,2021-08-30 07:56:17+00:00,1,1,1,472.47,472.47,94,4,1,4,2,Recent Customers
1515915625519825645,2020-09-26 19:28:33+00:00,2020-09-26 19:28:33+00:00,1,1,1,472.47,472.47,431,1,1,4,2,Hibernating
1515915625529197173,2021-03-04 09:13:02+00:00,2021-03-04 09:13:02+00:00,1,1,1,472.47,472.47,273,3,1,4,2,Potential Loyalists
1515915625539192166,2020-11-14 09:28:45+00:00,2020-11-14 09:28:45+00:00,1,1,1,472.47,472.47,383,1,1,4,2,Hibernating
1515915625564046727,2020-12-16 18:18:07+00:00,2020-12-16 18:18:07+00:00,1,1,1,472.47,472.47,350,2,1,4,2,Hibernating
1515915625564848737,2020-12-21 10:32:13+00:00,2020-12-21 10:32:13+00:00,1,1,1,472.47,472.47,345,2,1,4,2,Hibernating
1515915625568817101,2020-12-26 12:31:44+00:00,2020-12-26 12:31:44+00:00,1,1,1,472.47,472.47,340,2,1,4,2,Hibernating
1515915625570647522,2020-12-29 18:56:50+00:00,2020-12-29 18:56:50+00:00,1,1,1,472.47,472.47,337,2,1,4,2,Hibernating
1515915625573960135,2021-01-07 16:19:18+00:00,2021-01-07 16:19:18+00:00,1,1,1,472.47,472.47,328,2,1,4,2,Hibernating
1515915625593021374,2021-01-14 11:18:47+00:00,2021-01-14 11:18:47+00:00,1,1,1,472.47,472.47,321,2,1,4,2,Hibernating
1515915625594898648,2021-01-19 14:50:27+00:00,2021-01-19 14:50:27+00:00,1,1,1,472.47,472.47,316,2,1,4,2,Hibernating
1515915625598710671,2021-01-30 14:30:10+00:00,2021-01-30 14:30:10+00:00,1,1,1,472.47,472.47,305,2,1,4,2,Hibernating
1515915625598930106,2021-03-08 15:23:11+00:00,2021-03-08 15:23:11+00:00,1,1,1,472.47,472.47,268,3,1,4,2,Potential Loyalists
1515915625604983701,2021-02-28 08:25:26+00:00,2021-02-28 08:25:26+00:00,1,1,1,472.47,472.47,277,2,1,4,2,Hibernating
1515915625606150042,2021-03-05 11:22:28+00:00,2021-03-05 11:22:28+00:00,1,1,1,472.47,472.47,271,3,1,4,2,Potential Loyalists
1515915625606590493,2021-03-04 16:22:45+00:00,2021-03-04 16:22:45+00:00,1,1,1,472.47,472.47,272,3,1,4,2,Potential Loyalists
1515915625609595268,2021-04-22 13:24:54+00:00,2021-04-22 13:24:54+00:00,1,1,1,472.47,472.47,223,3,1,4,2,Potential Loyalists
1515915625611879648,2021-03-03 05:12:04+00:00,2021-03-03 05:12:04+00:00,1,1,1,472.47,472.47,274,2,1,4,2,Hibernating
1515915625619949304,2021-04-16 22:49:01+00:00,2021-04-16 22:49:01+00:00,1,1,1,472.47,472.47,229,3,1,4,2,Potential Loyalists
1515915625622113887,2021-11-08 16:10:08+00:00,2021-11-08 16:10:08+00:00,1,1,1,472.47,472.47,23,5,1,4,2,Recent Customers
1515915625622160566,2021-09-24 05:50:26+00:00,2021-09-24 05:50:26+00:00,1,1,1,472.47,472.47,69,4,1,4,2,Recent Customers
1515915625637357448,2021-07-07 06:27:48+00:00,2021-07-07 06:27:48+00:00,1,1,1,472.47,472.47,148,4,1,4,2,Recent Customers
1515915625638030453,2021-07-29 14:07:39+00:00,2021-07-29 14:07:39+00:00,1,1,1,472.47,472.47,125,4,1,4,2,Recent Customers
1515915625639316429,2021-05-06 04:43:12+00:00,2021-05-06 04:43:12+00:00,1,1,1,472.47,472.47,210,3,1,4,2,Potential Loyalists
1515915625655170717,2021-06-23 20:39:51+00:00,2021-06-23 20:39:51+00:00,1,1,1,472.47,472.47,161,3,1,4,2,Potential Loyalists
1515915625655191598,2021-06-23 20:25:56+00:00,2021-06-23 20:25:56+00:00,1,1,1,472.47,472.47,161,3,1,4,2,Potential Loyalists
1515915625655305293,2021-06-24 09:48:13+00:00,2021-06-24 09:48:13+00:00,1,1,1,472.47,472.47,161,3,1,4,2,Potential Loyalists
1515915625658104761,2021-07-04 12:13:20+00:00,2021-07-04 12:13:20+00:00,1,1,1,472.47,472.47,150,4,1,4,2,Recent Customers
1515915625668786457,2021-08-09 10:25:12+00:00,2021-08-09 10:25:12+00:00,1,1,1,472.47,472.47,114,4,1,4,2,Recent Customers
1515915625672824362,2021-08-19 16:25:40+00:00,2021-08-19 16:25:40+00:00,1,1,1,472.47,472.47,104,4,1,4,2,Recent Customers
1515915625705863427,2021-11-04 07:01:46+00:00,2021-11-04 07:01:46+00:00,1,1,1,472.47,472.47,28,5,1,4,2,Recent Customers
1515915625713311575,2021-11-22 10:10:51+00:00,2021-11-22 10:10:51+00:00,1,1,1,472.47,472.47,9,5,1,4,2,Recent Customers
1515915625716967179,2021-11-24 19:42:53+00:00,2021-11-24 19:42:53+00:00,1,1,1,472.47,472.47,7,5,1,4,2,Recent Customers
1515915625387109418,2019-12-19 10:36:35+00:00,2019-12-19 10:40:12+00:00,2,2,2,472.33000000000004,236.16500000000002,713,1,2,4,3,Potential Loyalists
1515915625160094629,2019-11-02 05:29:47+00:00,2019-11-02 05:29:47+00:00,1,2,2,472.33000000000004,472.33000000000004,761,1,1,4,2,Hibernating
1515915625591259089,2021-07-20 12:47:11+00:00,2021-07-20 12:47:11+00:00,1,2,2,472.33000000000004,472.33000000000004,134,4,1,4,2,Recent Customers
1515915625684714567,2021-09-17 22:03:07+00:00,2021-09-17 22:03:07+00:00,1,2,2,472.33000000000004,472.33000000000004,75,4,1,4,2,Recent Customers
1515915625474393090,2020-06-17 12:12:45+00:00,2020-06-17 17:24:12+00:00,2,2,2,472.33,236.165,532,1,2,4,3,Potential Loyalists
1515915625591664491,2021-02-28 12:16:51+00:00,2021-05-26 16:36:35+00:00,2,2,2,472.33,236.165,189,3,2,4,3,Potential Loyalists
1515915625595412420,2021-03-07 11:02:50+00:00,2021-04-03 19:30:19+00:00,2,2,2,472.33,236.165,242,3,2,4,3,Potential Loyalists
1515915625604231663,2021-02-26 19:21:29+00:00,2021-06-08 06:30:52+00:00,2,2,2,472.33,236.165,177,3,2,4,3,Potential Loyalists
1515915625156280705,2019-12-02 10:10:19+00:00,2019-12-02 10:10:19+00:00,1,2,2,472.33,472.33,730,1,1,4,2,Hibernating
1515915625563830382,2020-12-21 15:35:24+00:00,2020-12-21 15:35:24+00:00,1,2,2,472.33,472.33,345,2,1,4,2,Hibernating
1515915625566342763,2020-12-22 16:50:02+00:00,2020-12-22 16:50:02+00:00,1,2,2,472.33,472.33,344,2,1,4,2,Hibernating
1515915625629949420,2021-04-07 16:53:32+00:00,2021-04-07 16:53:32+00:00,1,2,2,472.33,472.33,238,3,1,4,2,Potential Loyalists
1515915625633142619,2021-06-03 14:38:59+00:00,2021-06-03 14:38:59+00:00,1,2,2,472.33,472.33,181,3,1,4,2,Potential Loyalists
1515915625483864443,2020-07-06 18:37:29+00:00,2020-07-07 19:04:01+00:00,2,2,2,472.31999999999994,236.15999999999997,512,1,2,4,3,Potential Loyalists
1515915625538456741,2020-11-12 08:37:42+00:00,2020-11-12 09:02:42+00:00,3,3,3,472.20000000000005,157.4,385,1,3,4,4,At Risk
1515915625655348356,2021-10-22 08:22:40+00:00,2021-10-22 08:22:40+00:00,1,5,5,472.2,472.2,41,5,1,4,2,Recent Customers
1464641955957833792,2020-11-26 06:15:10+00:00,2021-04-27 10:24:54+00:00,3,3,3,472.19000000000005,157.39666666666668,218,3,3,4,4,Loyal Customers
1515915625524066340,2020-12-20 14:17:39+00:00,2021-09-30 14:06:53+00:00,3,3,3,472.19,157.39666666666668,62,4,3,4,4,Champions
1515915625568321584,2021-03-10 16:18:28+00:00,2021-03-11 18:27:38+00:00,3,3,3,472.19,157.39666666666668,265,3,3,4,4,Loyal Customers
1515915625593873675,2021-01-16 18:05:47+00:00,2021-01-17 05:43:24+00:00,2,3,3,472.19,236.095,319,2,2,4,3,Potential Loyalists
1515915625681608286,2021-09-10 01:52:43+00:00,2021-09-10 01:52:43+00:00,1,4,4,472.19,472.19,83,4,1,4,2,Recent Customers
1515915625710370584,2021-11-12 16:06:56+00:00,2021-11-19 16:54:50+00:00,2,2,2,471.99,235.995,12,5,2,4,3,Recent Customers
1515915625622309915,2021-11-09 17:04:11+00:00,2021-11-09 17:44:19+00:00,2,5,5,471.9,235.95,22,5,2,4,3,Recent Customers
1515915625542613180,2021-03-20 00:23:05+00:00,2021-11-23 19:43:22+00:00,4,4,4,471.74,117.935,8,5,3,4,4,Champions
1515915625496104751,2020-07-29 10:48:31+00:00,2020-07-29 10:48:31+00:00,1,1,1,471.32,471.32,490,1,1,4,2,Hibernating
1515915625561991781,2020-12-13 07:21:36+00:00,2020-12-13 07:21:36+00:00,1,1,1,471.32,471.32,354,1,1,4,2,Hibernating
1515915625573343576,2021-01-06 06:19:22+00:00,2021-01-06 06:19:22+00:00,1,1,1,471.32,471.32,330,2,1,4,2,Hibernating
1515915625595193851,2021-02-14 14:33:11+00:00,2021-02-14 14:33:11+00:00,1,1,1,471.32,471.32,290,2,1,4,2,Hibernating
1515915625661253439,2021-08-04 10:50:22+00:00,2021-08-04 10:50:22+00:00,1,1,1,471.32,471.32,119,4,1,4,2,Recent Customers
1515915625347951156,2020-02-13 12:10:33+00:00,2020-02-13 12:10:33+00:00,1,1,1,471.04,471.04,657,1,1,4,2,Hibernating
1515915625572147590,2021-01-03 07:10:31+00:00,2021-01-03 07:10:31+00:00,1,1,1,471.04,471.04,333,2,1,4,2,Hibernating
1515915625568106073,2021-03-25 12:25:17+00:00,2021-06-30 11:23:04+00:00,2,2,2,470.96000000000004,235.48000000000002,154,4,2,4,3,Recent Customers
1515915625156144925,2019-01-23 16:51:53+00:00,2019-01-23 16:51:53+00:00,1,2,2,470.96000000000004,470.96000000000004,1043,1,1,4,2,Hibernating
1515915625233906997,2019-11-23 16:59:01+00:00,2019-11-23 16:59:01+00:00,1,2,2,470.96000000000004,470.96000000000004,739,1,1,4,2,Hibernating
1515915625603350180,2021-02-09 15:06:56+00:00,2021-02-09 15:06:56+00:00,1,2,2,470.96000000000004,470.96000000000004,295,2,1,4,2,Hibernating
1515915625664179511,2021-07-25 12:13:05+00:00,2021-07-25 12:13:05+00:00,1,2,2,470.96000000000004,470.96000000000004,129,4,1,4,2,Recent Customers
1515915625628872766,2021-04-06 08:07:03+00:00,2021-04-06 08:09:51+00:00,2,2,2,470.96,235.48,240,3,2,4,3,Potential Loyalists
1515915625707908896,2021-11-08 15:20:12+00:00,2021-11-08 16:32:12+00:00,3,3,3,470.90999999999997,156.97,23,5,3,4,4,Champions
1515915625600521275,2021-11-26 10:27:14+00:00,2021-11-26 10:27:14+00:00,1,2,2,470.40000000000003,470.40000000000003,5,5,1,4,2,Recent Customers
1515915625663097178,2021-07-26 09:04:46+00:00,2021-08-11 10:20:37+00:00,2,2,2,470.37,235.185,112,4,2,4,3,Recent Customers
1515915625655138497,2021-06-24 13:15:18+00:00,2021-06-24 13:15:19+00:00,2,2,2,470.31,235.155,160,3,2,4,3,Potential Loyalists
1515915625526599947,2020-10-16 06:22:10+00:00,2020-10-16 06:22:10+00:00,1,1,1,470.08,470.08,412,1,1,4,2,Hibernating
1515915625536842173,2020-11-29 09:47:10+00:00,2020-11-29 09:47:10+00:00,1,1,1,470.08,470.08,368,1,1,4,2,Hibernating
1515915625682094314,2021-09-11 13:37:19+00:00,2021-09-11 13:37:19+00:00,1,1,1,470.08,470.08,81,4,1,4,2,Recent Customers
1515915625692189720,2021-10-18 09:01:24+00:00,2021-10-18 09:01:24+00:00,1,1,1,470.08,470.08,45,5,1,4,2,Recent Customers
1515915625705339967,2021-11-03 06:02:32+00:00,2021-11-03 06:02:32+00:00,1,1,1,470.08,470.08,29,5,1,4,2,Recent Customers
1515915625710262651,2021-11-12 12:20:06+00:00,2021-11-12 12:20:06+00:00,1,1,1,470.08,470.08,19,5,1,4,2,Recent Customers
1515915625710705934,2021-11-14 14:50:57+00:00,2021-11-14 14:50:57+00:00,1,1,1,470.08,470.08,17,5,1,4,2,Recent Customers
1515915625156259162,2020-04-15 11:43:44+00:00,2020-04-15 11:43:44+00:00,1,1,1,469.82,469.82,595,1,1,4,2,Hibernating
1515915625076650441,2019-04-21 15:58:39+00:00,2019-09-05 07:58:29+00:00,2,2,2,469.78,234.89,819,1,2,4,3,Potential Loyalists
1515915625315331231,2020-09-27 05:01:28+00:00,2020-09-29 05:47:21+00:00,2,2,2,469.7,234.85,429,1,2,4,3,Potential Loyalists
1515915625570251313,2020-12-29 04:11:56+00:00,2021-02-20 08:40:33+00:00,2,2,2,469.59000000000003,234.79500000000002,285,2,2,4,3,Potential Loyalists
1515915625524844234,2020-10-18 12:26:55+00:00,2020-10-18 12:26:55+00:00,1,1,1,469.59,469.59,409,1,1,4,2,Hibernating
1515915625622262711,2021-05-05 17:28:44+00:00,2021-05-05 17:28:44+00:00,1,1,1,469.59,469.59,210,3,1,4,2,Potential Loyalists
1515915625667713523,2021-08-08 16:14:39+00:00,2021-08-08 16:14:39+00:00,1,1,1,469.59,469.59,115,4,1,4,2,Recent Customers
1515915625598181441,2021-01-29 16:46:30+00:00,2021-01-29 16:46:30+00:00,1,3,3,469.46000000000004,469.46000000000004,306,2,1,4,2,Hibernating
1515915625265900199,2019-03-04 21:01:18+00:00,2021-06-08 17:31:21+00:00,2,3,3,469.44000000000005,234.72000000000003,176,3,2,4,3,Potential Loyalists
1515915625536594815,2020-12-20 15:51:19+00:00,2021-03-12 16:51:03+00:00,3,3,3,469.43999999999994,156.48,264,3,3,4,4,Loyal Customers
1515915625386099113,2020-01-30 18:23:57+00:00,2020-12-09 12:55:27+00:00,3,4,4,469.40999999999997,156.47,357,1,3,4,4,At Risk
1515915625245610694,2019-02-17 11:06:53+00:00,2019-02-17 11:06:53+00:00,1,2,2,469.34,469.34,1018,1,1,4,2,Hibernating
1515915625342031567,2019-12-15 17:26:58+00:00,2019-12-15 17:26:58+00:00,1,2,2,469.34,469.34,717,1,1,4,2,Hibernating
1515915625540047528,2020-12-01 14:14:57+00:00,2020-12-01 14:14:57+00:00,1,1,1,469.18,469.18,365,1,1,4,2,Hibernating
1515915625633799572,2021-09-10 11:43:51+00:00,2021-09-10 11:43:51+00:00,1,2,2,469.03000000000003,469.03000000000003,82,4,1,4,2,Recent Customers
1515915625690308359,2021-10-23 01:40:54+00:00,2021-11-10 03:47:37+00:00,2,2,2,468.36,234.18,22,5,2,4,3,Recent Customers
1515915625189871507,2019-08-08 12:24:36+00:00,2020-05-31 08:57:17+00:00,2,2,2,468.32,234.16,550,1,2,4,3,Potential Loyalists
1515915625668266111,2021-08-09 09:56:54+00:00,2021-08-09 09:56:54+00:00,1,2,2,468.21999999999997,468.21999999999997,115,4,1,4,2,Recent Customers
1515915625641064935,2021-06-30 06:37:14+00:00,2021-07-16 07:28:13+00:00,2,2,2,468.21,234.105,139,4,2,4,3,Recent Customers
1515915625509848909,2021-02-22 17:10:14+00:00,2021-02-22 17:10:14+00:00,1,3,3,468.08,468.08,282,2,1,4,2,Hibernating
1515915625700755370,2021-10-29 20:18:40+00:00,2021-10-29 20:18:40+00:00,1,2,2,467.7,467.7,33,5,1,4,2,Recent Customers
1515915625206422304,2019-02-17 09:49:57+00:00,2019-02-17 09:49:57+00:00,1,2,2,467.42,467.42,1019,1,1,4,2,Hibernating
1515915625639795242,2021-08-30 20:33:10+00:00,2021-08-30 20:33:10+00:00,1,3,3,467.42,467.42,93,4,1,4,2,Recent Customers
1515915625282537263,2019-07-22 07:13:09+00:00,2019-07-22 07:13:09+00:00,1,1,1,467.08,467.08,864,1,1,4,2,Hibernating
1515915625322098548,2020-12-23 13:46:38+00:00,2020-12-23 13:46:38+00:00,1,1,1,467.05,467.05,343,2,1,4,2,Hibernating
1515915625658509867,2021-10-09 10:59:19+00:00,2021-10-09 10:59:19+00:00,1,1,1,467.05,467.05,53,5,1,4,2,Recent Customers
1515915625684247326,2021-09-16 16:53:13+00:00,2021-09-16 16:53:13+00:00,1,1,1,467.05,467.05,76,4,1,4,2,Recent Customers
1515915625700561072,2021-10-30 10:47:55+00:00,2021-10-30 10:47:55+00:00,1,1,1,467.05,467.05,32,5,1,4,2,Recent Customers
1515915625704559341,2021-11-01 13:23:45+00:00,2021-11-01 13:23:45+00:00,1,2,2,467.05,467.05,30,5,1,4,2,Recent Customers
1515915625712880702,2021-11-17 04:12:59+00:00,2021-11-17 04:12:59+00:00,1,1,1,467.05,467.05,15,5,1,4,2,Recent Customers
1515915625713644225,2021-11-18 12:54:45+00:00,2021-11-18 12:54:45+00:00,1,1,1,467.05,467.05,13,5,1,4,2,Recent Customers
1515915625714319893,2021-11-20 13:10:21+00:00,2021-11-20 13:10:21+00:00,1,1,1,467.05,467.05,11,5,1,4,2,Recent Customers
1515915625714502789,2021-11-20 07:55:35+00:00,2021-11-20 07:55:35+00:00,1,2,2,467.05,467.05,12,5,1,4,2,Recent Customers
1515915625598755609,2021-01-30 15:19:42+00:00,2021-01-30 15:26:08+00:00,2,2,2,466.97999999999996,233.48999999999998,305,2,2,4,3,Potential Loyalists
1515915625670995481,2021-08-17 11:23:25+00:00,2021-08-17 11:23:25+00:00,1,3,3,466.84000000000003,466.84000000000003,106,4,1,4,2,Recent Customers
1515915625717504335,2021-11-25 18:24:52+00:00,2021-11-25 18:24:52+00:00,1,2,2,466.84000000000003,466.84000000000003,6,5,1,4,2,Recent Customers
1515915625244729310,2020-03-05 10:49:44+00:00,2020-12-09 03:28:16+00:00,2,2,2,466.81,233.405,358,1,2,4,3,Potential Loyalists
1515915625622091668,2021-10-11 14:16:11+00:00,2021-11-03 20:57:25+00:00,4,4,4,466.71999999999997,116.67999999999999,28,5,3,4,4,Champions
1515915625430307694,2020-03-15 19:30:55+00:00,2020-12-02 22:08:07+00:00,3,3,3,466.71999999999997,155.57333333333332,364,1,3,4,4,At Risk
1515915625668343619,2021-08-16 13:10:25+00:00,2021-08-16 13:10:25+00:00,1,3,3,466.71999999999997,466.71999999999997,107,4,1,4,2,Recent Customers
1515915625658441617,2021-07-05 16:05:33+00:00,2021-07-07 05:21:21+00:00,4,4,4,466.19,116.5475,148,4,3,4,4,Champions
1515915625648343430,2021-06-03 19:13:27+00:00,2021-06-03 19:13:27+00:00,1,1,1,465.63,465.63,181,3,1,4,2,Potential Loyalists
1515915625336512401,2019-11-29 18:01:05+00:00,2019-11-29 18:01:05+00:00,1,1,1,465.62,465.62,733,1,1,4,2,Hibernating
1515915625342455059,2020-08-21 07:06:22+00:00,2020-08-21 07:06:22+00:00,1,1,1,465.62,465.62,468,1,1,4,2,Hibernating
1515915625477757945,2020-08-21 06:11:59+00:00,2020-08-21 06:11:59+00:00,1,1,1,465.62,465.62,468,1,1,4,2,Hibernating
1515915625512976161,2021-06-12 16:45:11+00:00,2021-06-12 16:45:11+00:00,1,1,1,465.62,465.62,172,3,1,4,2,Potential Loyalists
1515915625525802822,2021-11-22 08:00:32+00:00,2021-11-22 08:00:32+00:00,1,1,1,465.62,465.62,10,5,1,4,2,Recent Customers
1515915625527230342,2021-11-29 14:55:39+00:00,2021-11-29 14:55:39+00:00,1,1,1,465.62,465.62,2,5,1,4,2,Recent Customers
1515915625529944476,2020-12-06 05:34:57+00:00,2020-12-06 05:34:57+00:00,1,1,1,465.62,465.62,361,1,1,4,2,Hibernating
1515915625542602821,2020-11-27 15:08:21+00:00,2020-11-27 15:08:21+00:00,1,1,1,465.62,465.62,369,1,1,4,2,Hibernating
1515915625553855147,2020-12-24 15:07:11+00:00,2020-12-24 15:07:11+00:00,1,1,1,465.62,465.62,342,2,1,4,2,Hibernating
1515915625561698042,2020-12-12 16:35:40+00:00,2020-12-12 16:35:40+00:00,1,1,1,465.62,465.62,354,1,1,4,2,Hibernating
1515915625565636128,2021-01-24 18:59:58+00:00,2021-01-24 18:59:58+00:00,1,1,1,465.62,465.62,311,2,1,4,2,Hibernating
1515915625566986280,2020-12-26 17:13:42+00:00,2020-12-26 17:13:42+00:00,1,1,1,465.62,465.62,340,2,1,4,2,Hibernating
1515915625567962576,2020-12-25 19:01:48+00:00,2020-12-25 19:01:48+00:00,1,1,1,465.62,465.62,341,2,1,4,2,Hibernating
1515915625568902539,2021-02-17 13:54:28+00:00,2021-02-17 13:54:28+00:00,1,1,1,465.62,465.62,287,2,1,4,2,Hibernating
1515915625571105276,2021-04-25 11:09:27+00:00,2021-04-25 11:09:27+00:00,1,1,1,465.62,465.62,220,3,1,4,2,Potential Loyalists
1515915625592302990,2021-01-15 05:56:24+00:00,2021-01-15 05:56:24+00:00,1,1,1,465.62,465.62,321,2,1,4,2,Hibernating
1515915625595888532,2021-01-22 12:06:56+00:00,2021-01-22 12:06:56+00:00,1,1,1,465.62,465.62,313,2,1,4,2,Hibernating
1515915625599744767,2021-02-02 10:27:41+00:00,2021-02-02 10:27:41+00:00,1,1,1,465.62,465.62,302,2,1,4,2,Hibernating
1515915625601292797,2021-02-06 16:45:22+00:00,2021-02-06 16:45:22+00:00,1,1,1,465.62,465.62,298,2,1,4,2,Hibernating
1515915625605765758,2021-02-27 20:08:24+00:00,2021-02-27 20:08:24+00:00,1,1,1,465.62,465.62,277,2,1,4,2,Hibernating
1515915625609375605,2021-02-25 07:47:12+00:00,2021-02-25 07:47:12+00:00,1,1,1,465.62,465.62,280,2,1,4,2,Hibernating
1515915625610423144,2021-02-27 15:42:10+00:00,2021-02-27 15:42:10+00:00,1,1,1,465.62,465.62,277,2,1,4,2,Hibernating
1515915625612143922,2021-03-03 08:29:14+00:00,2021-03-03 08:29:14+00:00,1,1,1,465.62,465.62,274,2,1,4,2,Hibernating
1515915625613247368,2021-03-05 12:34:33+00:00,2021-03-05 12:34:33+00:00,1,1,1,465.62,465.62,271,3,1,4,2,Potential Loyalists
1515915625615612140,2021-07-21 08:23:53+00:00,2021-07-21 08:23:53+00:00,1,1,1,465.62,465.62,134,4,1,4,2,Recent Customers
1515915625619344038,2021-03-22 14:54:14+00:00,2021-03-22 14:54:14+00:00,1,1,1,465.62,465.62,254,3,1,4,2,Potential Loyalists
1515915625622170994,2021-08-18 11:33:25+00:00,2021-08-18 11:33:25+00:00,1,1,1,465.62,465.62,105,4,1,4,2,Recent Customers
1515915625624383085,2021-03-26 04:55:27+00:00,2021-03-26 04:55:27+00:00,1,1,1,465.62,465.62,251,3,1,4,2,Potential Loyalists
1515915625625525145,2021-03-29 11:34:05+00:00,2021-03-29 11:34:05+00:00,1,1,1,465.62,465.62,247,3,1,4,2,Potential Loyalists
1515915625633223894,2021-04-18 02:24:01+00:00,2021-04-18 02:24:01+00:00,1,1,1,465.62,465.62,228,3,1,4,2,Potential Loyalists
1515915625650960438,2021-06-11 09:38:01+00:00,2021-06-11 09:38:01+00:00,1,1,1,465.62,465.62,174,3,1,4,2,Potential Loyalists
1515915625658717718,2021-07-18 17:50:27+00:00,2021-07-18 17:50:27+00:00,1,1,1,465.62,465.62,136,4,1,4,2,Recent Customers
1515915625660070071,2021-07-11 14:21:55+00:00,2021-07-11 14:21:55+00:00,1,1,1,465.62,465.62,143,4,1,4,2,Recent Customers
1515915625660561150,2021-07-13 09:31:38+00:00,2021-07-13 09:31:38+00:00,1,1,1,465.62,465.62,142,4,1,4,2,Recent Customers
1515915625662871750,2021-08-04 15:38:46+00:00,2021-08-04 15:38:46+00:00,1,1,1,465.62,465.62,119,4,1,4,2,Recent Customers
1515915625664065063,2021-08-03 21:32:00+00:00,2021-08-03 21:32:00+00:00,1,1,1,465.62,465.62,120,4,1,4,2,Recent Customers
1515915625664911596,2021-07-30 16:01:53+00:00,2021-07-30 16:01:53+00:00,1,1,1,465.62,465.62,124,4,1,4,2,Recent Customers
1515915625665713844,2021-07-30 15:03:58+00:00,2021-07-30 15:03:58+00:00,1,1,1,465.62,465.62,124,4,1,4,2,Recent Customers
1515915625667093717,2021-08-03 17:32:14+00:00,2021-08-03 17:32:14+00:00,1,1,1,465.62,465.62,120,4,1,4,2,Recent Customers
1515915625667177936,2021-08-26 07:22:46+00:00,2021-08-26 07:22:46+00:00,1,1,1,465.62,465.62,98,4,1,4,2,Recent Customers
